Name,Time,Cumulative PnL
S6TEAM,2019-Oct-02 19:35:28.580000,284.069207
S6TEAM,2019-Oct-02 19:36:34.104000,283.819607
S6TEAM,2019-Oct-02 19:37:38.324000,284.099607
S6TEAM,2019-Oct-02 19:38:42.558000,283.859607
S6TEAM,2019-Oct-02 19:39:55.185000,282.859607
S6TEAM,2019-Oct-02 19:41:13.336000,292.999607
S6TEAM,2019-Oct-02 19:42:18.929000,291.943270
S6TEAM,2019-Oct-02 19:43:25.178000,296.193270
S6TEAM,2019-Oct-02 19:44:27.895000,295.731879
S6TEAM,2019-Oct-02 19:45:32.684000,295.731879
S6TEAM,2019-Oct-02 19:46:38.127000,295.731879
S6TEAM,2019-Oct-02 19:47:47.674000,295.731879
S6TEAM,2019-Oct-02 19:48:53.791000,295.731879
S6TEAM,2019-Oct-02 19:49:57.944000,296.190017
S6TEAM,2019-Oct-02 19:51:03.946000,296.190017
S6TEAM,2019-Oct-02 19:52:08.280000,296.190017
S6TEAM,2019-Oct-02 19:53:17.230000,296.190017
S6TEAM,2019-Oct-02 19:54:24.267000,296.190017
S6TEAM,2019-Oct-02 19:55:25.769000,296.190017
S6TEAM,2019-Oct-02 19:56:29.485000,296.190017
S6TEAM,2019-Oct-02 19:57:31.384000,296.190017
S6TEAM,2019-Oct-02 19:58:32.956000,296.190017
S6TEAM,2019-Oct-02 19:59:34.337000,296.190017
S6TEAM,2019-Oct-02 20:00:53.532000,304.648244
S6TEAM,2019-Oct-02 20:02:22.641000,304.648244
S6TEAM,2019-Oct-02 20:03:27.827000,304.648244
S6TEAM,2019-Oct-02 20:04:40.463000,304.648244
S6TEAM,2019-Oct-02 20:07:05.302000,304.648244
S6TEAM,2019-Oct-02 20:11:48.222000,304.648244
S6TEAM,2019-Oct-02 20:13:09.525000,304.648244
S6TEAM,2019-Oct-02 20:31:43.169000,304.648244
S6TEAM,2019-Oct-02 20:41:32.135000,304.648244
S6TEAM,2019-Oct-02 20:43:00.845000,304.648244
S6TEAM,2019-Oct-03 04:00:00,304.648244
S6TEAM,2019-Oct-03 12:29:34.276000,304.648244
S6TEAM,2019-Oct-03 12:30:57.573000,304.648244
S6TEAM,2019-Oct-03 12:31:58.243000,304.648244
S6TEAM,2019-Oct-03 12:38:18.493000,304.648244
S6TEAM,2019-Oct-03 12:43:47.630000,304.648244
S6TEAM,2019-Oct-03 12:45:52.631000,304.648244
S6TEAM,2019-Oct-03 12:50:03.556000,304.648244
S6TEAM,2019-Oct-03 12:55:43.726000,304.648244
S6TEAM,2019-Oct-03 13:04:15.474000,304.648244
S6TEAM,2019-Oct-03 13:06:15.905000,304.648244
S6TEAM,2019-Oct-03 13:13:45.483000,304.648244
S6TEAM,2019-Oct-03 13:23:28.235000,304.648244
S6TEAM,2019-Oct-03 13:30:00.368000,304.648244
S6TEAM,2019-Oct-03 13:31:11.810000,304.648244
S6TEAM,2019-Oct-03 13:32:21.175000,336.986785
S6TEAM,2019-Oct-03 13:33:31.251000,361.986785
S6TEAM,2019-Oct-03 13:34:33.723000,354.444452
S6TEAM,2019-Oct-03 13:35:38.902000,346.358823
S6TEAM,2019-Oct-03 13:36:40.729000,340.936244
S6TEAM,2019-Oct-03 13:37:50.394000,338.273934
S6TEAM,2019-Oct-03 13:38:52.510000,323.189671
S6TEAM,2019-Oct-03 13:39:54.481000,328.689671
S6TEAM,2019-Oct-03 13:41:00.789000,320.225857
S6TEAM,2019-Oct-03 13:42:04.585000,313.105857
S6TEAM,2019-Oct-03 13:43:15.932000,314.757057
S6TEAM,2019-Oct-03 13:44:24.989000,335.313447
S6TEAM,2019-Oct-03 13:45:39.362000,411.476647
S6TEAM,2019-Oct-03 13:46:45.906000,407.607429
S6TEAM,2019-Oct-03 13:47:52.807000,425.521979
S6TEAM,2019-Oct-03 13:49:03.946000,425.521979
S6TEAM,2019-Oct-03 13:50:11.470000,425.979534
S6TEAM,2019-Oct-03 13:51:15.556000,425.979534
S6TEAM,2019-Oct-03 13:52:28.571000,417.859534
S6TEAM,2019-Oct-03 13:53:34.658000,412.437560
S6TEAM,2019-Oct-03 13:54:39.364000,411.895294
S6TEAM,2019-Oct-03 13:55:46.616000,411.895294
S6TEAM,2019-Oct-03 13:57:00.779000,411.895294
S6TEAM,2019-Oct-03 13:58:11.839000,411.895294
S6TEAM,2019-Oct-03 13:59:28.591000,411.895294
S6TEAM,2019-Oct-03 14:00:30.121000,418.565381
S6TEAM,2019-Oct-03 14:01:30.653000,417.708721
S6TEAM,2019-Oct-03 14:02:32.129000,429.714971
S6TEAM,2019-Oct-03 14:03:41.491000,436.277166
S6TEAM,2019-Oct-03 14:04:45.165000,447.439411
S6TEAM,2019-Oct-03 14:05:50.796000,443.778223
S6TEAM,2019-Oct-03 14:06:57.400000,452.818821
S6TEAM,2019-Oct-03 14:08:02.606000,454.053663
S6TEAM,2019-Oct-03 14:09:05.118000,471.127894
S6TEAM,2019-Oct-03 14:10:07.494000,471.127894
S6TEAM,2019-Oct-03 14:11:12.615000,472.468627
S6TEAM,2019-Oct-03 14:12:19.125000,472.468627
S6TEAM,2019-Oct-03 14:13:22.267000,472.468627
S6TEAM,2019-Oct-03 14:14:27.810000,527.790883
