Name,Time,Cumulative PnL
T3MSFT,2019-Oct-03 13:57:00.779000,53.742460
T3MSFT,2019-Oct-03 13:58:11.839000,53.742460
T3MSFT,2019-Oct-03 13:59:28.591000,53.742460
T3MSFT,2019-Oct-03 14:00:30.121000,39.001712
T3MSFT,2019-Oct-03 14:01:30.653000,8.353505
T3MSFT,2019-Oct-03 14:02:32.129000,6.113505
T3MSFT,2019-Oct-03 14:03:41.491000,-11.505138
T3MSFT,2019-Oct-03 14:04:45.165000,-20.963666
T3MSFT,2019-Oct-03 14:05:50.796000,-42.003557
T3MSFT,2019-Oct-03 14:06:57.400000,-46.962869
T3MSFT,2019-Oct-03 14:08:02.606000,-61.501842
T3MSFT,2019-Oct-03 14:09:05.118000,-61.501842
T3MSFT,2019-Oct-03 14:10:07.494000,-61.501842
T3MSFT,2019-Oct-03 14:11:12.615000,-64.046389
T3MSFT,2019-Oct-03 14:12:19.125000,-60.537318
T3MSFT,2019-Oct-03 14:13:22.267000,-66.955954
T3MSFT,2019-Oct-03 14:14:27.810000,-40.075954
T3MSFT,2019-Oct-03 14:15:34.451000,13.804046
T3MSFT,2019-Oct-03 14:16:37.806000,3.804046
T3MSFT,2019-Oct-03 14:17:41.636000,18.804046
T3MSFT,2019-Oct-03 14:18:44.273000,9.964622
T3MSFT,2019-Oct-03 14:19:45.898000,23.844622
T3MSFT,2019-Oct-03 14:20:51.781000,7.304663
T3MSFT,2019-Oct-03 14:21:56.606000,29.304663
T3MSFT,2019-Oct-03 14:22:58.466000,23.764369
T3MSFT,2019-Oct-03 14:24:13.267000,14.137534
T3MSFT,2019-Oct-03 14:25:24.114000,13.596613
T3MSFT,2019-Oct-03 14:26:30.729000,9.055176
T3MSFT,2019-Oct-03 14:27:38.182000,10.971854
T3MSFT,2019-Oct-03 14:28:40.111000,11.817643
T3MSFT,2019-Oct-03 14:29:43.699000,9.284939
T3MSFT,2019-Oct-03 14:30:49.179000,9.220724
T3MSFT,2019-Oct-03 14:31:51.819000,4.678951
T3MSFT,2019-Oct-03 14:32:56.690000,-5.862486
T3MSFT,2019-Oct-03 14:34:00.426000,-7.403990
T3MSFT,2019-Oct-03 14:35:04.670000,10.476010
T3MSFT,2019-Oct-03 14:36:18.568000,2.934170
T3MSFT,2019-Oct-03 14:37:22.860000,17.511680
