Name,Time,Cumulative PnL
T3JPM,2019-Oct-04 14:37:49.254000,214.510033
T3JPM,2019-Oct-04 14:38:57.912000,214.510033
T3JPM,2019-Oct-04 14:40:05.317000,203.763838
T3JPM,2019-Oct-04 14:41:06.481000,203.763838
T3JPM,2019-Oct-04 14:42:16.975000,203.763838
T3JPM,2019-Oct-04 14:43:32.680000,203.763838
T3JPM,2019-Oct-04 14:44:36.737000,205.143838
T3JPM,2019-Oct-04 14:45:43.270000,205.143838
T3JPM,2019-Oct-04 14:46:51.824000,207.643838
T3JPM,2019-Oct-04 14:47:52.374000,205.143838
T3JPM,2019-Oct-04 14:49:02.578000,200.643838
T3JPM,2019-Oct-04 14:50:16.938000,200.643838
T3JPM,2019-Oct-04 14:51:25.277000,203.643838
T3JPM,2019-Oct-04 14:52:45.261000,203.643838
T3JPM,2019-Oct-04 14:53:57.292000,208.643838
T3JPM,2019-Oct-04 14:55:07.967000,205.143838
T3JPM,2019-Oct-04 14:56:23.871000,206.143838
T3JPM,2019-Oct-04 14:57:28.614000,202.270852
T3JPM,2019-Oct-04 14:58:44.334000,202.270852
T3JPM,2019-Oct-04 14:59:56.990000,202.270852
T3JPM,2019-Oct-04 15:01:01.953000,201.550852
T3JPM,2019-Oct-04 15:02:25.735000,201.550852
T3JPM,2019-Oct-04 15:03:48.636000,201.550852
T3JPM,2019-Oct-04 15:05:03.471000,201.550852
T3JPM,2019-Oct-04 15:06:20.895000,139.315761
T3JPM,2019-Oct-04 15:07:31.910000,137.195761
T3JPM,2019-Oct-04 15:08:42.508000,137.195761
T3JPM,2019-Oct-04 15:09:47.214000,140.195761
T3JPM,2019-Oct-04 15:10:55.884000,133.195761
T3JPM,2019-Oct-04 15:12:20.407000,133.195761
T3JPM,2019-Oct-04 15:13:36.290000,130.695761
T3JPM,2019-Oct-04 15:14:38.710000,134.195761
T3JPM,2019-Oct-04 15:15:54.772000,136.695761
T3JPM,2019-Oct-04 15:16:56.552000,143.195761
T3JPM,2019-Oct-04 15:18:21.667000,150.195761
T3JPM,2019-Oct-04 15:19:41.755000,150.195761
T3JPM,2019-Oct-04 15:20:52.626000,150.195761
T3JPM,2019-Oct-04 15:22:04.656000,160.695761
T3JPM,2019-Oct-04 15:23:09.136000,160.695761
T3JPM,2019-Oct-04 15:24:24.393000,160.695761
T3JPM,2019-Oct-04 15:25:33.172000,164.195761
T3JPM,2019-Oct-04 15:26:53.115000,166.195761
T3JPM,2019-Oct-04 15:28:30.154000,166.195761
T3JPM,2019-Oct-04 15:29:37.482000,175.195761
T3JPM,2019-Oct-04 15:30:47.125000,183.195761
T3JPM,2019-Oct-04 15:31:52.364000,183.195761
T3JPM,2019-Oct-04 15:33:04.557000,183.695761
T3JPM,2019-Oct-04 15:34:05.594000,183.695761
T3JPM,2019-Oct-04 15:35:18.863000,183.195761
T3JPM,2019-Oct-04 15:36:27.327000,189.695761
T3JPM,2019-Oct-04 15:37:46.599000,196.195761
T3JPM,2019-Oct-04 15:38:55.560000,197.195761
T3JPM,2019-Oct-04 15:40:00.388000,196.195761
T3JPM,2019-Oct-04 15:41:10.718000,193.195761
T3JPM,2019-Oct-04 15:42:25.879000,199.695761
T3JPM,2019-Oct-04 15:43:30.351000,199.695761
T3JPM,2019-Oct-04 15:44:49.272000,196.195761
T3JPM,2019-Oct-04 15:45:55.153000,192.821857
T3JPM,2019-Oct-04 15:47:10.878000,192.821857
T3JPM,2019-Oct-04 15:48:22.436000,192.820657
T3JPM,2019-Oct-04 15:49:28.704000,192.800657
T3JPM,2019-Oct-04 15:50:40.125000,192.880657
T3JPM,2019-Oct-04 15:51:50.408000,192.860657
T3JPM,2019-Oct-04 15:53:03.890000,192.910657
T3JPM,2019-Oct-04 15:54:16.950000,192.895657
T3JPM,2019-Oct-04 15:55:23.715000,192.870657
T3JPM,2019-Oct-04 15:56:44.943000,192.870657
T3JPM,2019-Oct-04 15:58:09.800000,192.870657
T3JPM,2019-Oct-04 15:59:18.481000,192.850657
T3JPM,2019-Oct-04 16:00:27.585000,192.850657
T3JPM,2019-Oct-04 16:01:34.986000,192.850657
T3JPM,2019-Oct-04 16:02:44.260000,192.850657
T3JPM,2019-Oct-04 16:04:02.695000,192.850657
T3JPM,2019-Oct-04 16:05:24.819000,192.850657
T3JPM,2019-Oct-04 16:06:33.476000,192.850657
T3JPM,2019-Oct-04 16:07:37.790000,192.890657
T3JPM,2019-Oct-04 16:08:47.950000,192.935657
