StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3JPM,2019-Oct-08 15:28:57.339000,2019-Oct-08 15:28:57.339000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.535000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311000,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:29:18.440000,2019-Oct-08 15:29:18.440000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.460000,100,0,100,0,289.460000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311001,,
T3JPM,2019-Oct-08 15:30:23.889000,2019-Oct-08 15:30:23.889000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.380000,-200,0,-200,0,289.380000,1.536422,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311002,,
T3JPM,2019-Oct-08 15:32:16.661000,2019-Oct-08 15:32:16.661000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.300000,100,0,100,0,289.300000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311003,,
T3JPM,2019-Oct-08 15:32:53.967000,2019-Oct-08 15:32:53.967000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.250000,-100,0,-100,0,289.250000,0.767920,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311004,,
T3JPM,2019-Oct-08 15:33:29.142000,2019-Oct-08 15:33:29.142000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.080000,100,0,100,0,289.080000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311005,,
T3JPM,2019-Oct-08 15:33:34.366000,2019-Oct-08 15:33:34.366000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,289.055000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311006,,limit price is not an increment of minimum tick size
T3JPM,2019-Oct-08 15:33:48.204000,2019-Oct-08 15:33:48.204000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.040000,100,0,100,0,289.040000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311007,,
T3JPM,2019-Oct-08 15:34:29.327000,2019-Oct-08 15:34:29.327000,FILLED,FILL,SPY,SELL,LIMIT,DAY,289.000000,-200,0,-200,0,289.000000,1.534720,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311008,,
T3JPM,2019-Oct-08 15:35:06.733000,2019-Oct-08 15:35:06.733000,FILLED,FILL,SPY,BUY,LIMIT,DAY,289.040000,100,0,100,0,289.040000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793311009,,
