StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
T3INTC,2019-Oct-11 19:53:01.440000,2019-Oct-11 19:53:01.440000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.280000,-14,0,-14,0,297.280000,0.110027,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190243,,
T3INTC,2019-Oct-11 19:53:02.759000,2019-Oct-11 19:53:02.759000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.330000,100,0,100,0,297.330000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190244,,
T3INTC,2019-Oct-11 19:53:12.853000,2019-Oct-11 19:53:12.853000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.210000,-100,0,-100,0,297.210000,0.785750,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190245,,
T3INTC,2019-Oct-11 19:53:17.408000,2019-Oct-11 19:53:17.408000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.180000,500,0,500,0,297.180000,0.600000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190246,,
T3INTC,2019-Oct-11 19:53:41.340000,2019-Oct-11 19:53:41.340000,FILLED,FILL,SPY,SELL,LIMIT,DAY,297.020000,-500,0,-500,0,297.020000,3.926624,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190247,,
T3INTC,2019-Oct-11 19:53:43.450000,2019-Oct-11 19:53:43.450000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.040000,100,0,100,0,297.040000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190248,,
T3INTC,2019-Oct-11 19:54:00.734000,2019-Oct-11 19:54:00.734000,FILLED,FILL,SPY,SELL,LIMIT,DAY,296.930000,-100,0,-100,0,296.930000,0.785123,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190249,,
T3INTC,2019-Oct-11 19:54:01.683000,2019-Oct-11 19:54:01.683000,FILLED,FILL,SPY,BUY,LIMIT,DAY,296.980000,100,0,100,0,296.980000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190250,,
T3INTC,2019-Oct-11 19:54:06.566000,2019-Oct-11 19:54:06.566000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,296.955000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190251,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-11 19:54:11.623000,2019-Oct-11 19:54:11.623000,FILLED,FILL,SPY,BUY,LIMIT,DAY,297.020000,100,0,100,0,297.020000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190252,,
T3INTC,2019-Oct-11 19:54:15.326000,2019-Oct-11 19:54:15.326000,FILLED,FILL,SPY,SELL,LIMIT,DAY,296.900000,-200,0,-200,0,296.900000,1.570112,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190253,,
T3INTC,2019-Oct-11 19:54:30.734000,2019-Oct-11 19:54:30.734000,FILLED,FILL,SPY,BUY,LIMIT,DAY,296.870000,100,0,100,0,296.870000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190254,,
T3INTC,2019-Oct-11 19:54:40.749000,2019-Oct-11 19:54:40.749000,FILLED,FILL,SPY,SELL,LIMIT,DAY,296.880000,-100,0,-100,0,296.880000,0.785011,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190255,,
T3INTC,2019-Oct-11 19:54:59.471000,2019-Oct-11 19:54:59.471000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,296.755000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190256,,limit price is not an increment of minimum tick size
T3INTC,2019-Oct-11 19:55:01.297000,2019-Oct-11 19:55:01.297000,REJECTED,REJECT,SPY,SELL,LIMIT,DAY,296.770000,0,0,0,0,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361425793190257,,quantity must be positive
