Name,Time,Cumulative PnL
T3AAPL,2019-Oct-07 13:41:43.499000,180.621209
T3AAPL,2019-Oct-07 13:42:49.196000,168.070009
T3AAPL,2019-Oct-07 13:43:56.279000,152.638885
T3AAPL,2019-Oct-07 13:45:04.574000,159.518885
T3AAPL,2019-Oct-07 13:46:24.676000,153.742453
T3AAPL,2019-Oct-07 13:47:29.868000,152.074938
T3AAPL,2019-Oct-07 13:48:43.417000,152.074938
T3AAPL,2019-Oct-07 13:49:50.761000,150.178618
T3AAPL,2019-Oct-07 13:50:56.239000,150.178618
T3AAPL,2019-Oct-07 13:52:02.311000,150.178618
T3AAPL,2019-Oct-07 13:53:10.480000,150.178618
T3AAPL,2019-Oct-07 13:54:18.392000,150.058618
T3AAPL,2019-Oct-07 13:55:39.125000,143.281783
T3AAPL,2019-Oct-07 13:56:44.807000,147.960183
T3AAPL,2019-Oct-07 13:57:48.355000,143.880183
T3AAPL,2019-Oct-07 13:58:56.314000,135.191950
T3AAPL,2019-Oct-07 14:00:01.458000,135.191950
T3AAPL,2019-Oct-07 14:01:04.202000,135.191950
T3AAPL,2019-Oct-07 14:02:11.276000,134.951950
T3AAPL,2019-Oct-07 14:03:22.380000,136.951950
T3AAPL,2019-Oct-07 14:04:39.319000,156.951950
T3AAPL,2019-Oct-07 14:05:43.849000,208.951950
T3AAPL,2019-Oct-07 14:06:48.199000,254.951950
T3AAPL,2019-Oct-07 14:07:51.818000,235.951950
T3AAPL,2019-Oct-07 14:09:02.877000,236.951950
T3AAPL,2019-Oct-07 14:10:13.909000,258.951950
T3AAPL,2019-Oct-07 14:11:27.102000,261.396174
T3AAPL,2019-Oct-07 14:12:30.817000,261.396174
T3AAPL,2019-Oct-07 14:13:35.468000,258.776174
T3AAPL,2019-Oct-07 14:14:40.135000,258.276174
T3AAPL,2019-Oct-07 14:15:42.894000,262.276174
T3AAPL,2019-Oct-07 14:16:50.415000,246.276174
T3AAPL,2019-Oct-07 14:17:52.136000,243.776174
T3AAPL,2019-Oct-07 14:19:01.234000,245.156174
T3AAPL,2019-Oct-07 14:20:08.161000,226.156174
T3AAPL,2019-Oct-07 14:21:14.629000,249.156174
T3AAPL,2019-Oct-07 14:22:16.781000,249.601025
T3AAPL,2019-Oct-07 14:23:27.688000,249.601025
T3AAPL,2019-Oct-07 14:24:36.989000,249.699825
T3AAPL,2019-Oct-07 14:25:47.506000,249.592050
T3AAPL,2019-Oct-07 14:26:56.946000,249.720850
T3AAPL,2019-Oct-07 14:28:00.271000,249.830850
T3AAPL,2019-Oct-07 14:29:08.574000,249.753069
T3AAPL,2019-Oct-07 14:30:13.365000,249.753069
T3AAPL,2019-Oct-07 14:31:28.230000,249.359669
T3AAPL,2019-Oct-07 14:32:40.478000,249.620207
T3AAPL,2019-Oct-07 14:33:50.115000,248.500207
T3AAPL,2019-Oct-07 14:35:03.344000,242.722095
T3AAPL,2019-Oct-07 14:36:08.916000,242.122095
T3AAPL,2019-Oct-07 14:37:14.146000,163.233551
T3AAPL,2019-Oct-07 14:38:27.230000,134.393551
T3AAPL,2019-Oct-07 14:39:39.302000,58.951158
T3AAPL,2019-Oct-07 14:40:51.851000,74.831158
T3AAPL,2019-Oct-07 14:42:02.279000,92.831158
T3AAPL,2019-Oct-07 14:43:14.964000,87.331158
T3AAPL,2019-Oct-07 14:44:24.702000,96.831158
T3AAPL,2019-Oct-07 14:45:29.562000,88.053023
T3AAPL,2019-Oct-07 14:46:48.137000,88.967623
T3AAPL,2019-Oct-07 14:47:58.914000,87.900394
T3AAPL,2019-Oct-07 14:49:10.121000,87.900394
T3AAPL,2019-Oct-07 14:50:24.250000,87.900394
T3AAPL,2019-Oct-07 14:51:32.445000,87.552615
T3AAPL,2019-Oct-07 14:52:34.851000,87.552615
T3AAPL,2019-Oct-07 14:53:59.991000,87.552615
T3AAPL,2019-Oct-07 14:55:12.215000,81.432615
T3AAPL,2019-Oct-07 14:56:17.667000,100.653898
T3AAPL,2019-Oct-07 14:57:25.521000,76.293898
T3AAPL,2019-Oct-08 04:00:00,100.342698
T3AAPL,2019-Oct-08 12:25:33.870000,100.342698
T3AAPL,2019-Oct-08 12:27:29.872000,100.342698
T3AAPL,2019-Oct-08 12:28:40.935000,100.342698
T3AAPL,2019-Oct-08 13:06:53.568000,100.342698
T3AAPL,2019-Oct-08 13:11:22.468000,100.342698
T3AAPL,2019-Oct-08 13:18:07.897000,100.342698
T3AAPL,2019-Oct-08 13:29:12.638000,100.342698
T3AAPL,2019-Oct-08 13:30:17.284000,-847.120540
T3AAPL,2019-Oct-08 13:31:22.316000,-847.120540
T3AAPL,2019-Oct-08 13:32:32.572000,-851.537267
T3AAPL,2019-Oct-08 13:33:36.310000,-765.537267
T3AAPL,2019-Oct-08 13:34:41.460000,-781.092227
T3AAPL,2019-Oct-08 13:35:44.935000,-796.863283
T3AAPL,2019-Oct-08 13:37:02.666000,-864.511221
T3AAPL,2019-Oct-08 13:38:06.331000,-864.511221
T3AAPL,2019-Oct-08 13:39:07.414000,-864.346842
T3AAPL,2019-Oct-08 13:40:10.808000,-871.236733
T3AAPL,2019-Oct-08 13:41:13.162000,-865.356733
T3AAPL,2019-Oct-08 13:42:19.105000,-855.126804
T3AAPL,2019-Oct-08 13:43:21.287000,-848.246804
T3AAPL,2019-Oct-08 13:44:33.980000,-844.246804
T3AAPL,2019-Oct-08 13:45:41.564000,-828.136650
T3AAPL,2019-Oct-08 13:46:57.593000,-848.796881
T3AAPL,2019-Oct-08 13:48:16.852000,-851.916881
T3AAPL,2019-Oct-08 13:49:25.955000,-881.036881
T3AAPL,2019-Oct-08 13:50:27.357000,-899.036881
T3AAPL,2019-Oct-08 13:51:32.487000,-961.236881
